SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630568,22300367,"DEC 20, 2023",MIN @ PHI,L,2,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,0,1,
22023,1630568,22301221,"DEC 08, 2023",MIN @ MEM,W,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,1,1,
22023,1630568,22300232,"NOV 22, 2023",MIN vs. PHI,W,2,0,1,0.0,0,1,0.0,1,2,0.5,0,1,1,0,0,0,1,0,1,-1,1,
22023,1630568,22300197,"NOV 15, 2023",MIN @ PHX,L,5,1,4,0.25,0,1,0.0,3,4,0.75,2,0,2,0,0,0,0,0,5,5,1,
22023,1630568,22300166,"NOV 08, 2023",MIN vs. NOP,W,5,2,4,0.5,0,0,0.0,1,2,0.5,1,1,2,0,0,0,0,3,5,-6,1,
22023,1630568,22300104,"OCT 30, 2023",MIN @ ATL,L,1,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,4,1,
22023,1630572,22300785,"FEB 14, 2024",SAS @ DAL,L,5,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,2,1,
22023,1630572,22300764,"FEB 12, 2024",SAS @ TOR,W,6,1,2,0.5,0,1,0.0,0,1,0.0,1,1,2,0,0,0,0,1,2,-4,1,
22023,1630572,22300750,"FEB 10, 2024",SAS @ BKN,L,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,4,1,
22023,1630572,22300730,"FEB 07, 2024",SAS @ MIA,L,3,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,0,2,4,1,
22023,1630572,22300641,"JAN 26, 2024",SAS vs. POR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,
22023,1630572,22300622,"JAN 24, 2024",SAS vs. OKC,L,5,2,3,0.667,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4,7,1,
22023,1630572,22300571,"JAN 17, 2024",SAS @ BOS,L,5,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,2,1,
22023,1630572,22300559,"JAN 15, 2024",SAS @ ATL,L,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,
22023,1630572,22300548,"JAN 13, 2024",SAS vs. CHI,L,18,3,7,0.429,1,3,0.333,1,2,0.5,3,5,8,1,1,2,0,5,8,-6,1,
22023,1630572,22300541,"JAN 12, 2024",SAS vs. CHA,W,10,0,1,0.0,0,0,0.0,1,2,0.5,1,1,2,0,0,1,0,1,1,2,1,
22023,1630572,22300519,"JAN 10, 2024",SAS @ DET,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,
22023,1630572,22300477,"JAN 04, 2024",SAS vs. MIL,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,-1,1,
22023,1630572,22300460,"JAN 02, 2024",SAS @ MEM,L,2,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,1,1,0,3,4,1,
22023,1630572,22300448,"DEC 31, 2023",SAS vs. BOS,L,20,3,9,0.333,1,5,0.2,0,0,0.0,2,5,7,4,0,0,0,1,7,-9,1,
22023,1630572,22300437,"DEC 29, 2023",SAS @ POR,L,8,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,1,2,8,1,
22023,1630572,22300427,"DEC 28, 2023",SAS @ POR,W,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,
22023,1630572,22300412,"DEC 26, 2023",SAS vs. UTA,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,7,1,
22023,1630572,22300398,"DEC 23, 2023",SAS @ DAL,L,15,4,6,0.667,1,3,0.333,5,6,0.833,3,2,5,3,0,1,1,1,14,4,1,
22023,1630572,22300376,"DEC 21, 2023",SAS @ CHI,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,1,
22023,1630572,22300361,"DEC 19, 2023",SAS @ MIL,L,15,1,5,0.2,1,4,0.25,0,0,0.0,1,7,8,3,1,2,2,1,3,-7,1,
22023,1630572,22300345,"DEC 17, 2023",SAS vs. NOP,L,8,1,4,0.25,0,3,0.0,0,0,0.0,0,0,0,2,0,0,1,0,2,-4,1,
22023,1630572,22300331,"DEC 15, 2023",SAS vs. LAL,W,2,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-3,1,
22023,1630572,22300298,"DEC 11, 2023",SAS @ HOU,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,
22023,1630572,22300278,"DEC 01, 2023",SAS @ NOP,L,6,1,3,0.333,1,2,0.5,0,0,0.0,1,0,1,1,0,0,0,1,3,0,1,
22023,1630572,22300252,"NOV 26, 2023",SAS @ DEN,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,1,0,0,1,0,8,1,
22023,1630572,22300206,"NOV 18, 2023",SAS vs. MEM,L,11,2,5,0.4,1,2,0.5,0,0,0.0,0,2,2,1,0,1,1,3,5,-4,1,
22023,1630572,22300032,"NOV 17, 2023",SAS vs. SAC,L,12,1,2,0.5,0,0,0.0,4,4,1.0,1,2,3,3,0,0,1,1,6,21,1,
22023,1630572,22300161,"NOV 08, 2023",SAS @ NYK,L,3,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,1,
22023,1630572,22300146,"NOV 06, 2023",SAS @ IND,L,9,2,4,0.5,0,2,0.0,1,2,0.5,2,2,4,1,0,0,0,0,5,-6,1,
22023,1630572,22300099,"OCT 29, 2023",SAS @ LAC,L,7,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,1,1,0,-13,1,
22023,1630573,22300780,"FEB 14, 2024",BOS vs. BKN,W,29,5,9,0.556,4,8,0.5,0,0,0.0,0,5,5,2,1,0,0,0,14,40,1,
22023,1630573,22300771,"FEB 13, 2024",BOS @ BKN,W,14,1,3,0.333,1,3,0.333,0,0,0.0,1,1,2,0,0,0,0,2,3,1,1,
22023,1630573,22300759,"FEB 11, 2024",BOS @ MIA,W,15,2,4,0.5,2,4,0.5,0,0,0.0,0,0,0,0,0,0,0,1,6,0,1,
22023,1630573,22300743,"FEB 09, 2024",BOS vs. WAS,W,16,1,6,0.167,1,6,0.167,2,2,1.0,0,1,1,1,1,0,0,1,5,14,1,
22023,1630573,22300729,"FEB 07, 2024",BOS vs. ATL,W,25,3,8,0.375,2,6,0.333,2,2,1.0,2,3,5,0,0,0,2,1,10,14,1,
22023,1630573,22300706,"FEB 04, 2024",BOS vs. MEM,W,24,1,3,0.333,1,3,0.333,0,0,0.0,0,3,3,1,0,0,0,1,3,16,1,
22023,1630573,22300684,"FEB 01, 2024",BOS vs. LAL,L,23,6,11,0.545,5,9,0.556,0,0,0.0,0,3,3,0,0,0,0,1,17,6,1,
22023,1630573,22300670,"JAN 30, 2024",BOS vs. IND,W,23,3,5,0.6,3,5,0.6,0,0,0.0,0,2,2,1,1,0,2,3,9,14,1,
22023,1630573,22300659,"JAN 29, 2024",BOS vs. NOP,W,26,4,8,0.5,3,7,0.429,0,0,0.0,0,0,0,1,1,0,0,0,11,9,1,
22023,1630573,22300646,"JAN 27, 2024",BOS vs. LAC,L,20,2,5,0.4,2,4,0.5,0,0,0.0,0,3,3,1,0,1,0,1,6,-11,1,
22023,1630573,22300630,"JAN 25, 2024",BOS @ MIA,W,12,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,1,0,5,13,1,
22023,1630573,22300611,"JAN 22, 2024",BOS @ DAL,W,15,2,3,0.667,1,2,0.5,0,0,0.0,1,0,1,0,0,0,0,1,5,-4,1,
22023,1630573,22300603,"JAN 21, 2024",BOS @ HOU,W,31,3,12,0.25,3,12,0.25,0,0,0.0,2,5,7,6,1,1,1,0,9,8,1,
22023,1630573,22300586,"JAN 19, 2024",BOS vs. DEN,L,16,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,-5,1,
22023,1630573,22300571,"JAN 17, 2024",BOS vs. SAS,W,20,3,6,0.5,1,4,0.25,0,0,0.0,0,4,4,2,0,0,2,0,7,18,1,
22023,1630573,22300563,"JAN 15, 2024",BOS @ TOR,W,16,1,2,0.5,1,1,1.0,0,0,0.0,0,5,5,0,0,1,0,0,3,5,1,
22023,1630573,22300542,"JAN 13, 2024",BOS vs. HOU,W,20,2,9,0.222,2,8,0.25,0,0,0.0,0,6,6,0,0,0,0,0,6,20,1,
22023,1630573,22300528,"JAN 11, 2024",BOS @ MIL,L,24,4,8,0.5,4,8,0.5,3,3,1.0,1,3,4,0,1,0,1,1,15,-16,1,
22023,1630573,22300517,"JAN 10, 2024",BOS vs. MIN,W,18,2,6,0.333,2,5,0.4,0,0,0.0,0,4,4,0,0,1,0,2,6,-2,1,
22023,1630573,22300493,"JAN 06, 2024",BOS @ IND,W,16,2,6,0.333,1,5,0.2,0,0,0.0,0,4,4,1,0,0,1,4,5,2,1,
22023,1630573,22300479,"JAN 05, 2024",BOS vs. UTA,W,23,5,10,0.5,3,7,0.429,0,0,0.0,1,4,5,1,1,0,0,1,13,17,1,
22023,1630573,22300462,"JAN 02, 2024",BOS @ OKC,L,10,2,3,0.667,2,3,0.667,0,0,0.0,0,1,1,0,0,0,0,0,6,-7,1,
22023,1630573,22300448,"DEC 31, 2023",BOS @ SAS,W,20,4,6,0.667,3,5,0.6,0,0,0.0,0,4,4,1,0,0,1,2,11,15,1,
22023,1630573,22300432,"DEC 29, 2023",BOS vs. TOR,W,34,3,7,0.429,3,7,0.429,0,0,0.0,0,9,9,1,0,1,0,2,9,-8,1,
22023,1630573,22300421,"DEC 28, 2023",BOS vs. DET,W,18,2,6,0.333,1,4,0.25,0,0,0.0,1,2,3,1,0,0,1,0,5,-8,1,
22023,1630573,22300403,"DEC 25, 2023",BOS @ LAL,W,15,1,5,0.2,0,4,0.0,0,0,0.0,1,1,2,0,0,0,0,0,2,3,1,
22023,1630573,22300389,"DEC 23, 2023",BOS @ LAC,W,19,1,5,0.2,1,5,0.2,0,0,0.0,0,2,2,4,0,0,0,3,3,11,1,
22023,1630573,22300373,"DEC 20, 2023",BOS @ SAC,W,35,4,6,0.667,2,4,0.5,0,0,0.0,0,5,5,1,0,0,0,3,10,24,1,
22023,1630573,22300362,"DEC 19, 2023",BOS @ GSW,L,21,0,7,0.0,0,6,0.0,0,0,0.0,1,2,3,1,0,0,0,2,0,1,1,
22023,1630573,22300344,"DEC 17, 2023",BOS vs. ORL,W,17,2,5,0.4,0,3,0.0,0,0,0.0,1,1,2,0,1,0,1,0,4,12,1,
22023,1630573,22300329,"DEC 15, 2023",BOS vs. ORL,W,32,4,8,0.5,3,6,0.5,0,0,0.0,2,5,7,4,4,0,1,1,11,19,1,
22023,1630573,22300319,"DEC 14, 2023",BOS vs. CLE,W,18,3,3,1.0,3,3,1.0,0,0,0.0,0,0,0,1,0,0,0,2,9,9,1,
22023,1630573,22300305,"DEC 12, 2023",BOS vs. CLE,W,20,3,5,0.6,3,4,0.75,0,0,0.0,1,2,3,1,0,0,0,1,9,14,1,
22023,1630573,22301227,"DEC 08, 2023",BOS vs. NYK,W,21,0,5,0.0,0,5,0.0,1,2,0.5,1,2,3,1,0,1,0,1,1,-10,1,
22023,1630573,22301202,"DEC 04, 2023",BOS @ IND,L,23,5,9,0.556,5,7,0.714,0,0,0.0,2,4,6,1,0,0,0,2,15,9,1,
22023,1630573,22300275,"DEC 01, 2023",BOS vs. PHI,W,26,3,5,0.6,3,4,0.75,2,2,1.0,1,4,5,1,1,1,3,2,11,-3,1,
22023,1630573,22300053,"NOV 28, 2023",BOS vs. CHI,W,21,3,12,0.25,2,10,0.2,1,2,0.5,4,6,10,2,0,0,2,1,9,13,1,
22023,1630573,22300246,"NOV 26, 2023",BOS vs. ATL,W,32,4,9,0.444,4,9,0.444,0,0,0.0,2,2,4,2,0,0,0,2,12,11,1,
22023,1630573,22300043,"NOV 24, 2023",BOS @ ORL,L,25,4,6,0.667,2,4,0.5,0,0,0.0,1,1,2,0,0,0,1,0,10,-16,1,
22023,1630573,22300228,"NOV 22, 2023",BOS vs. MIL,W,20,4,5,0.8,2,3,0.667,0,0,0.0,1,1,2,1,0,1,1,2,10,10,1,
22023,1630573,22300217,"NOV 20, 2023",BOS @ CHA,L,37,1,9,0.111,1,9,0.111,0,0,0.0,0,1,1,1,0,0,1,3,3,-22,1,
22023,1630573,22300213,"NOV 19, 2023",BOS @ MEM,W,22,5,8,0.625,5,7,0.714,0,0,0.0,0,4,4,0,2,0,0,0,15,17,1,
22023,1630573,22300031,"NOV 17, 2023",BOS @ TOR,W,23,4,7,0.571,3,6,0.5,0,0,0.0,1,2,3,3,1,0,0,0,11,8,1,
22023,1630573,22300194,"NOV 15, 2023",BOS @ PHI,W,35,3,9,0.333,2,8,0.25,0,0,0.0,1,1,2,2,0,1,0,2,8,4,1,
22023,1630573,22300188,"NOV 13, 2023",BOS vs. NYK,W,21,4,6,0.667,4,6,0.667,0,0,0.0,0,4,4,2,0,0,0,0,12,6,1,
22023,1630573,22300174,"NOV 11, 2023",BOS vs. TOR,W,18,4,6,0.667,4,6,0.667,0,0,0.0,0,4,4,0,0,0,0,2,12,-2,1,
22023,1630573,22300010,"NOV 10, 2023",BOS vs. BKN,W,25,5,10,0.5,5,10,0.5,0,0,0.0,1,1,2,1,0,0,0,1,15,-1,1,
22023,1630573,22300159,"NOV 08, 2023",BOS @ PHI,L,19,5,8,0.625,3,6,0.5,0,0,0.0,0,4,4,0,1,1,0,0,13,-6,1,
22023,1630573,22300154,"NOV 06, 2023",BOS @ MIN,L,25,3,8,0.375,3,8,0.375,2,2,1.0,1,3,4,0,1,1,1,3,11,-3,1,
22023,1630573,22300136,"NOV 04, 2023",BOS @ BKN,W,19,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,0,2,0,1,3,5,-5,1,
22023,1630573,22300118,"NOV 01, 2023",BOS vs. IND,W,19,5,7,0.714,5,6,0.833,2,2,1.0,0,3,3,0,1,0,1,3,17,23,1,
22023,1630573,22300103,"OCT 30, 2023",BOS @ WAS,W,25,3,10,0.3,2,9,0.222,0,0,0.0,3,5,8,1,0,1,1,3,8,-10,1,
22023,1630573,22300080,"OCT 27, 2023",BOS vs. MIA,W,10,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,1,3,6,1,
22023,1630573,22300065,"OCT 25, 2023",BOS @ NYK,W,14,0,4,0.0,0,4,0.0,0,0,0.0,0,2,2,0,1,1,0,1,0,5,1,
22023,1630577,22300785,"FEB 14, 2024",SAS @ DAL,L,18,2,4,0.5,1,3,0.333,0,0,0.0,0,2,2,1,1,0,0,0,5,0,1,
22023,1630577,22300764,"FEB 12, 2024",SAS @ TOR,W,10,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,0,2,0,1,
22023,1630577,22300750,"FEB 10, 2024",SAS @ BKN,L,20,1,5,0.2,0,3,0.0,0,0,0.0,1,2,3,1,0,0,0,2,2,-9,1,
22023,1630577,22300734,"FEB 08, 2024",SAS @ ORL,L,21,2,4,0.5,1,3,0.333,3,3,1.0,1,4,5,2,0,0,0,0,8,-12,1,
22023,1630577,22300730,"FEB 07, 2024",SAS @ MIA,L,19,2,7,0.286,2,5,0.4,0,0,0.0,3,2,5,3,2,0,0,2,6,7,1,
22023,1630577,22300703,"FEB 03, 2024",SAS vs. CLE,L,23,3,6,0.5,1,3,0.333,1,2,0.5,1,4,5,1,0,2,1,1,8,10,1,
22023,1630577,22300696,"FEB 02, 2024",SAS vs. NOP,L,30,2,6,0.333,0,4,0.0,1,2,0.5,3,3,6,3,0,3,0,2,5,-3,1,
22023,1630577,22300681,"JAN 31, 2024",SAS vs. ORL,L,20,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,1,2,0,1,1,0,-15,1,
22023,1630577,22300665,"JAN 29, 2024",SAS vs. WAS,L,20,1,2,0.5,1,1,1.0,0,1,0.0,0,1,1,1,0,2,1,0,3,2,1,
22023,1630577,22300649,"JAN 27, 2024",SAS vs. MIN,W,18,1,4,0.25,1,3,0.333,1,2,0.5,2,1,3,0,0,0,0,1,4,1,1,
22023,1630577,22300641,"JAN 26, 2024",SAS vs. POR,W,19,2,4,0.5,0,2,0.0,1,1,1.0,0,4,4,3,1,0,1,0,5,6,1,
22023,1630577,22300622,"JAN 24, 2024",SAS vs. OKC,L,21,1,5,0.2,1,5,0.2,0,0,0.0,0,2,2,1,2,0,2,1,3,3,1,
22023,1630577,22300608,"JAN 22, 2024",SAS @ PHI,L,15,3,4,0.75,3,3,1.0,3,3,1.0,0,2,2,1,0,0,0,2,12,0,1,
22023,1630577,22300594,"JAN 20, 2024",SAS @ WAS,W,23,4,7,0.571,3,6,0.5,0,0,0.0,2,5,7,0,0,2,2,2,11,-10,1,
22023,1630577,22300584,"JAN 19, 2024",SAS @ CHA,L,19,4,7,0.571,1,4,0.25,0,0,0.0,1,1,2,3,1,1,0,0,9,-18,1,
22023,1630577,22300571,"JAN 17, 2024",SAS @ BOS,L,18,4,8,0.5,1,2,0.5,0,0,0.0,1,4,5,0,0,0,1,1,9,2,1,
22023,1630577,22300559,"JAN 15, 2024",SAS @ ATL,L,20,5,8,0.625,5,8,0.625,0,0,0.0,0,1,1,1,1,0,0,1,15,5,1,
22023,1630577,22300548,"JAN 13, 2024",SAS vs. CHI,L,17,1,5,0.2,1,3,0.333,3,3,1.0,0,5,5,4,0,0,1,1,6,-4,1,
22023,1630577,22300541,"JAN 12, 2024",SAS vs. CHA,W,21,2,8,0.25,2,7,0.286,3,3,1.0,0,2,2,1,0,0,1,2,9,15,1,
22023,1630577,22300519,"JAN 10, 2024",SAS @ DET,W,21,1,3,0.333,0,2,0.0,0,0,0.0,1,3,4,1,2,0,0,2,2,9,1,
22023,1630577,22300497,"JAN 07, 2024",SAS @ CLE,L,16,0,2,0.0,0,2,0.0,2,2,1.0,0,2,2,1,1,0,1,0,2,9,1,
22023,1630577,22300477,"JAN 04, 2024",SAS vs. MIL,L,21,0,4,0.0,0,2,0.0,0,0,0.0,0,0,0,2,1,0,0,0,0,-3,1,
22023,1630577,22300460,"JAN 02, 2024",SAS @ MEM,L,22,3,6,0.5,3,6,0.5,3,3,1.0,0,4,4,2,1,0,1,4,12,12,1,
22023,1630577,22300448,"DEC 31, 2023",SAS vs. BOS,L,19,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,2,0,0,1,2,0,-26,1,
22023,1630577,22300437,"DEC 29, 2023",SAS @ POR,L,12,1,5,0.2,1,4,0.25,4,5,0.8,2,1,3,0,1,1,1,1,7,-8,1,
22023,1630577,22300427,"DEC 28, 2023",SAS @ POR,W,14,0,1,0.0,0,1,0.0,2,2,1.0,0,1,1,0,2,1,1,0,2,8,1,
22023,1630577,22300412,"DEC 26, 2023",SAS vs. UTA,L,25,6,9,0.667,4,6,0.667,0,0,0.0,1,4,5,1,2,1,0,5,16,4,1,
22023,1630577,22300398,"DEC 23, 2023",SAS @ DAL,L,21,4,6,0.667,2,4,0.5,2,2,1.0,0,5,5,1,1,0,0,0,12,-7,1,
22023,1630577,22300376,"DEC 21, 2023",SAS @ CHI,L,11,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,1,1,1,3,-7,1,
22023,1630577,22300361,"DEC 19, 2023",SAS @ MIL,L,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2,1,
22023,1630577,22300345,"DEC 17, 2023",SAS vs. NOP,L,14,5,6,0.833,5,6,0.833,0,0,0.0,1,0,1,1,0,2,0,0,15,-12,1,
22023,1630577,22300331,"DEC 15, 2023",SAS vs. LAL,W,9,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-8,1,
22023,1630577,22300316,"DEC 13, 2023",SAS vs. LAL,L,6,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,1,1,0,0,0,0,-2,1,
22023,1630577,22300298,"DEC 11, 2023",SAS @ HOU,L,8,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-2,1,
22023,1630577,22301223,"DEC 08, 2023",SAS vs. CHI,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,3,0,-12,1,
22023,1630577,22301210,"DEC 06, 2023",SAS @ MIN,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-1,1,
22023,1630577,22300278,"DEC 01, 2023",SAS @ NOP,L,22,4,7,0.571,3,6,0.5,1,1,1.0,1,4,5,3,0,0,3,3,12,-7,1,
22023,1630577,22300272,"NOV 30, 2023",SAS vs. ATL,L,20,5,8,0.625,5,8,0.625,0,0,0.0,1,2,3,0,0,0,1,2,15,-6,1,
22023,1630577,22300252,"NOV 26, 2023",SAS @ DEN,L,17,4,8,0.5,3,6,0.5,2,4,0.5,0,1,1,1,0,1,0,1,13,2,1,
22023,1630577,22300223,"NOV 20, 2023",SAS vs. LAC,L,23,2,7,0.286,1,5,0.2,0,0,0.0,1,3,4,1,1,1,1,2,5,-11,1,
22023,1630577,22300206,"NOV 18, 2023",SAS vs. MEM,L,20,2,6,0.333,2,6,0.333,0,0,0.0,0,2,2,2,0,0,1,0,6,6,1,
22023,1630577,22300032,"NOV 17, 2023",SAS vs. SAC,L,25,2,5,0.4,2,4,0.5,3,4,0.75,1,1,2,3,0,1,2,3,9,-9,1,
22023,1630577,22300021,"NOV 14, 2023",SAS @ OKC,L,31,4,14,0.286,3,7,0.429,2,2,1.0,1,2,3,3,4,3,2,0,13,-21,1,
22023,1630577,22300161,"NOV 08, 2023",SAS @ NYK,L,3,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,
22023,1630577,22300146,"NOV 06, 2023",SAS @ IND,L,17,2,8,0.25,0,3,0.0,0,0,0.0,0,2,2,0,0,2,1,0,4,-15,1,
22023,1630577,22300141,"NOV 05, 2023",SAS vs. TOR,L,7,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,1,0,1,0,2,-1,1,
22023,1630577,22300113,"OCT 31, 2023",SAS @ PHX,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,
22023,1630577,22300099,"OCT 29, 2023",SAS @ LAC,L,7,1,4,0.25,1,2,0.5,0,0,0.0,0,2,2,0,0,1,1,0,3,-13,1,
22023,1630578,22300783,"FEB 14, 2024",HOU @ MEM,L,34,8,16,0.5,1,2,0.5,2,7,0.286,3,2,5,6,1,1,1,6,19,-6,1,
22023,1630578,22300765,"FEB 12, 2024",HOU vs. NYK,W,36,6,10,0.6,0,0,0.0,6,8,0.75,0,3,3,6,1,3,3,3,18,-6,1,
22023,1630578,22300744,"FEB 09, 2024",HOU @ TOR,L,21,3,7,0.429,0,0,0.0,1,2,0.5,3,4,7,1,0,0,2,3,7,-21,1,
22023,1630578,22300719,"FEB 06, 2024",HOU @ IND,L,36,7,15,0.467,0,1,0.0,6,8,0.75,5,5,10,6,1,0,1,2,20,8,1,
22023,1630578,22300709,"FEB 04, 2024",HOU @ MIN,L,30,7,14,0.5,1,1,1.0,0,2,0.0,4,6,10,1,1,1,3,4,15,-14,1,
22023,1630578,22300692,"FEB 02, 2024",HOU vs. TOR,W,29,10,14,0.714,1,2,0.5,3,3,1.0,1,12,13,8,0,0,2,4,24,23,1,
22023,1630578,22300679,"JAN 31, 2024",HOU vs. NOP,L,34,4,11,0.364,0,1,0.0,2,2,1.0,2,8,10,5,2,0,2,3,10,-5,1,
22023,1630578,22300662,"JAN 29, 2024",HOU vs. LAL,W,39,14,23,0.609,1,4,0.25,2,4,0.5,3,9,12,7,2,1,4,4,31,15,1,
22023,1630578,22300645,"JAN 27, 2024",HOU @ BKN,L,28,6,13,0.462,0,1,0.0,3,4,0.75,5,6,11,2,0,0,3,2,15,-7,1,
22023,1630578,22300635,"JAN 26, 2024",HOU @ CHA,W,25,5,7,0.714,0,0,0.0,1,2,0.5,2,4,6,7,0,1,2,2,11,18,1,
22023,1630578,22300623,"JAN 24, 2024",HOU vs. POR,L,40,11,17,0.647,1,2,0.5,7,8,0.875,4,6,10,8,1,0,2,5,30,-9,1,
22023,1630578,22300603,"JAN 21, 2024",HOU vs. BOS,L,36,10,18,0.556,0,2,0.0,4,4,1.0,2,10,12,10,1,0,6,2,24,-12,1,
22023,1630578,22300598,"JAN 20, 2024",HOU vs. UTA,W,42,15,26,0.577,1,1,1.0,6,10,0.6,8,6,14,6,1,1,1,4,37,-8,1,
22023,1630578,22300573,"JAN 17, 2024",HOU @ NYK,L,40,7,16,0.438,0,1,0.0,4,7,0.571,3,7,10,5,1,4,3,3,18,-16,1,
22023,1630578,22300555,"JAN 15, 2024",HOU @ PHI,L,30,7,15,0.467,1,1,1.0,4,6,0.667,5,4,9,6,1,2,5,1,19,-4,1,
22023,1630578,22300542,"JAN 13, 2024",HOU @ BOS,L,24,8,17,0.471,0,2,0.0,3,3,1.0,2,8,10,3,4,0,3,3,19,-14,1,
22023,1630578,22300534,"JAN 12, 2024",HOU @ DET,W,37,12,19,0.632,0,1,0.0,5,7,0.714,0,6,6,1,1,0,4,3,29,10,1,
22023,1630578,22300523,"JAN 10, 2024",HOU @ CHI,L,41,11,19,0.579,0,3,0.0,3,8,0.375,2,7,9,5,2,0,2,5,25,-8,1,
22023,1630578,22300509,"JAN 08, 2024",HOU @ MIA,L,33,9,15,0.6,1,2,0.5,3,4,0.75,3,7,10,2,3,0,3,6,22,-10,1,
22023,1630578,22300496,"JAN 06, 2024",HOU vs. MIL,W,31,7,21,0.333,0,1,0.0,7,10,0.7,1,10,11,4,0,0,3,5,21,0,1,
22023,1630578,22300485,"JAN 05, 2024",HOU vs. MIN,L,33,8,17,0.471,0,1,0.0,3,3,1.0,1,4,5,1,0,0,2,3,19,-16,1,
22023,1630578,22300469,"JAN 03, 2024",HOU vs. BKN,W,34,11,17,0.647,0,2,0.0,8,10,0.8,4,4,8,4,3,1,2,1,30,17,1,
22023,1630578,22300453,"JAN 01, 2024",HOU vs. DET,W,27,9,13,0.692,0,2,0.0,8,9,0.889,1,3,4,9,3,0,2,3,26,20,1,
22023,1630578,22300434,"DEC 29, 2023",HOU vs. PHI,L,34,12,16,0.75,1,2,0.5,3,4,0.75,3,4,7,8,1,1,5,6,28,12,1,
22023,1630578,22300418,"DEC 27, 2023",HOU vs. PHX,L,29,9,18,0.5,1,4,0.25,5,6,0.833,1,4,5,1,2,0,0,3,24,-11,1,
22023,1630578,22300409,"DEC 26, 2023",HOU vs. IND,L,37,11,20,0.55,0,0,0.0,8,9,0.889,7,9,16,5,4,0,4,2,30,-8,1,
22023,1630578,22300392,"DEC 23, 2023",HOU @ NOP,W,38,11,21,0.524,1,1,1.0,14,17,0.824,4,7,11,6,1,1,2,4,37,-2,1,
22023,1630578,22300385,"DEC 22, 2023",HOU vs. DAL,W,25,8,12,0.667,1,1,1.0,5,5,1.0,2,13,15,3,0,0,0,2,22,30,1,
22023,1630578,22300371,"DEC 20, 2023",HOU vs. ATL,L,27,7,12,0.583,0,0,0.0,0,0,0.0,2,7,9,5,0,1,0,2,14,-10,1,
